category,datetime,headline,id,image,related,source,summary,url
company,1776952827,Xcel Energy (XEL) Earnings Expected to Grow: Should You Buy?,139864525,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,XEL,Yahoo,Xcel (XEL) doesn't possess the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.,https://finnhub.io/api/news?id=df8513619abfa4d181f2f397eca098dbd05abcab92f2d714ec1520043bab078a
company,1776942000,OG&E to Host Bidgely EmPOWER AI 2026 Annual Conference in New York City,139861326,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,XEL,Yahoo,"LOS ALTOS, Calif., April 23, 2026--Bidgely's premier energy intelligence conference, EmPOWER AI, will be held May 12-14 in New York City to unite utility leaders, energy researchers and technology experts around artificial intelligence (AI) in the energy sector. Hosted by OG&E with sessions led by Alabama Power, Eversource, NV Energy, PSEG Long Island, Xcel Energy and more, EmPOWER AI 2026 will highlight how utilities are moving beyond AI experimentation toward enterprise-wide scalability.",https://finnhub.io/api/news?id=6947349dd8bf04b5984cee7bebe1aba4e15e92d42495982031b98334fd5dda47
